identifier,location_id
3d3226f3411cab5403064fae5946dfb2d8d5a4e7,87
3d3d4515ce98832ba927757e7e5a028895d657f7,552
3d445c67930b05adf68cb5d8b3c215dfa4920e80,441
3d47a2f135b3987c2a0f5b39295c3ef3b13db135,157
3d4850c86893b801819322794e637b09a6e98dcc,550
3d49b074e20977289641c0b4663f9e8051bc6a15,67
3d4a199d174953cc4354d3e40b99df3f1430a477,314
3d51d7e63b28368e3ff00537c79dc5ba28d4bcd7,688
3d5235e5382415f7e2e7c1a75ab6e2ebb8f1a251,504
3d591e546858387c67e190866e844731cccb7fd4,63
3d5f5ad7b483ac99d3e0316af86d403284469789,21
3d6213d062a953ec31a3173622a5c249023e9aa2,560
3d69bae99e2fb65ce2f808ea64fe95e7c03306d0,495
3d69e33871776d5b6b62b37b0ab2a0d083fab89b,686
3d6bec0340a155b6baeab73d52f30af59cfdbae4,133
3d6cf6f27cfe242622bb69901a9ae256cbd31d24,655
3d6f20f8c3e3f674ba110a77d8c47c4e24ecfdb7,119
3d73d555ff127750660a09988b8176aa99ada135,762
3d77bc4ed2a872f4e2fabd15bf2b89e95b413d31,560
3d7f0b2934802372c57b5cc9501e1230d7edcb17,21
3d8e39e4a89afefee6f92392f1faad4ad22639c6,533
3d91d698c1542a609fe994b50673ded9c1893149,162
3d930e925aeccb2e51be68f772495d3225548672,634
3d9585349982724a908b3f31a2d51c36879b8dcb,241
3d97ed6f55fe09dce7d531ba71efdecb33c24dc0,202
3d9e3c664e118d0ce28400af58ff64098b93a601,584
3d9e8a79b75ef8866c3103931a0af20b57e1d948,35
3da04752778e89c0331492f29358a453ab29559b,120
3da3095d34c30b552d771170498eeef151beeb22,366
3da61277237ce735d68f086e2be240d5d3e3c4d1,515
3daa7bbdf9c18c0385b1a17bcf5caa3f1b898a5c,454
3db509d3e5830718d75dd8b2c460126814f89b09,679
3dbcc6a669af8c25c6552066acafafd613752b10,515
3dbd0aea053fea0066bf61e6282266578960e5e8,202
3dbff40282cf0e5af6f081e439d47687c5cc2d9a,21
3dc276d6705f417068b069fbe051b0f8e2443fb8,73
3dc9ad04b4e8c99fc402970df4338726cc0605cc,280
3dd9332af5c5bf9e72dbd1e10a62e16fe04ac0c1,465
3dddd97411d91a0287ec43d5bb950203037f79f6,482
3de2e88960280d74b4b4b61603b14b49b71bbeae,128
3de93fc5e34efbd95edf7acf8db9c8722b4224c6,482
3dec0a698c7182feb5f0ffc2a8d0c4862ff7c010,79
3dfb851a666f7e98df5993ac8731568033520e7a,655
3e005acaf44f8b86e721f3b66c6a5ebaa25dd076,775
3e0211dda373fb3c4bb5d6357489ed7602fecbf8,610
3e0976579a0625c1dc5e15b7ebc0e4b7509f1fdc,209
3e1fd49f431b7d7dd6ca62666b63782be7afead7,544
3e29c28d5293d0696e70cd8ef5bd18962221150b,21
3e332d90c530912374107f49960db1b220ac6b53,49
3e3443c29cd752502e3169797ad38cecc59b6a85,485
3e3774fcdd83c378bc462bb720295377dcb49fba,677
3e38ca7df8c75c67a62498f0ad955641c8816e8e,21
3e3c27815ff3ec46d59148d05965095df77be295,482
3e3ca3a0976cfbede12e91dcd96089f5103cb427,21
3e3da6666474d625bb119b9ebf223ffe0a2daba5,655
3e3ddaa7f4ac6df615f0194e05517aad7f4ea373,260
3e3e41d6c4bed2e47a92cdd209247d473fbc63fb,655
3e4097556af6ddf49202321938f08a807b740ecd,482
3e443740e1e2623f07b7c47384c297b0f8c8bd20,139
3e5019bdc60c6be97379773fecd69f2a568e218f,699
3e511e7a8d49116282018371706dbf93b2024368,342
3e5247376f74267204831a0b92762f656f182c18,560
3e587ce65df9d4bbb05dc93a0fb30f1164f80afc,236
3e5a5989780d86ef1c520c3597add107ad99432f,549
3e602a8464e7837904c4b8bfcf22bd6fdb3b3f1a,265
3e60f5266f2d5f1dc5bc9aa1a3c58057396b61b5,596
3e6699e460cc89dd2a44c45ecdf631a3e79c6b51,139
3e6a76b4c6d04b342c511be876440384a110fe44,441
3e6cd981bb6440c0d096d024cf3ee8f25b76b4d6,202
3e6ce0ca637df389b98b9923f8ed6d8b4febf289,356
3e7004822a7a030e7abc5efeb119dbdf9a93d3a0,565
3e76c6bbf686a00769666eff71c6915aa7b52f86,482
3e81573ece8cdd4624ec31c07ccbe533f5ccc339,717
3e8db916b356628fdd070218862868fdbf7c1142,193
3e8dfafe892bf476cdcd3fe4590f819990d55f7e,49
3e8e96fe730dac883efe928fabba543a4a7cf265,21
3e98d5e6da136f3580ea911b25d17f88a5da19c4,128
3e99bf99ce557a21fe4735815f1df489ae1ffd53,120
3e9be33525f0d75141007de28fd146b1086b1386,250
3ea5a50e8bd01ced2de63356b15d255c8be0e588,498
3ea61bbc59a9022aea88e8d708a3958c72e089bf,49
3eafdb88a07f82e9340981038d4517879093a052,84
3eb2af900986d950aa891fff978988b734d94587,95
3eb31c64c413df488f84f6863f5e22e4fabc7b82,21
3eb7f06f8d527e811bff6e3a33b1e5c6086f57b4,677
3ec8260bb5f3d3b4a4cdf42f03057707fba50985,553
3ecf50a14a0babdb0d289185f933385a5ab0a31b,161
3ed03bf17453d6688207c8e3e5c9eb6608eb1f87,384
3ed2e6cabddafde19e19780117fad9c43a2b9f91,202
3ed5db5f8db7d0c7e3794384c1f667afddb177ec,81
3ed9eaee17c0e5fd24d0062fb47f3f17c2cff656,128
3edf738124bfc46b009a0431f7c2f1d98ab3c2f8,443
3ee057dcf3c9076056ee7009e09275e71dee2f4a,202
3ee26e6989219cde0c41bb93111272764bc7e4cb,202
3ee4e75cb8e55c73cd2c772d2ff535c807e568b5,692
3eea1239c071f94334d07b75af553f5ce22dcd2c,342
3eed407dcf0967765f6c56e18eb8e8e9190367f2,482
3eee2ba254e83c7eab7d1fedee1cc1dd2b1d7b1c,46
3ef73b4110e8b45a3d26b9f203bec9b88e8f5e49,559
3ef8240d3de1811e1c36de0c2ec1ed8127ff7df4,717
3ef9f6012dd82c8fd240091940643c45a9fa97fe,470
3efad668c9e310e41a5ed7d4e043f0b83a2c3260,591
3f033cb1e92bdd4e60adc39cc1f3bc9cf07bd50e,49
3f05b4723a0d6e6383b79bd24a98c1bc36645eeb,65
3f15c20d4fb5dba0fbb29b77799dd3cafe06a41d,684
3f171a0b642df7557ad1847b892a131920f27990,280
3f1903ae97a689423a2535bcfbb164755167e90a,68
3f1c38ce9e3fc8da9fdc98f2c0368353a205a53e,168
3f1f269e314c28e58c2f3664e1a2c618ff08b563,554
3f243d3bc31eac933127c312bccc6229ee88d14a,41
3f2b90928d9ccabc29d06373639cb08dbc6ffc10,19
3f33aaf4348548a7452446f617469e7534625463,441
3f33f94d854453c01a663c691800272606b68ce7,90
3f34926ca264ee27bd358f5341f98a963f910f34,473
3f43171a3f18e86234528fb95e0d1b934045aff7,282
3f48932718b52586bfa2696aa70d29b970bb78bf,241
3f489d665b70dca1cb4be1ccf54b4217206d4db2,657
3f4a7ff567c48759244a341b85059554272c468c,182
3f4d11ebb6660a0c3a640082eb7d02cdb3fb96ca,608
3f4d26945871a715188991524f7a01ef20f38cdf,379
3f5013a109024fd5de459c958c70de3cea091feb,544
3f514218ac556560a6d476a14e42b046312429d6,21
3f57b96e3436eeefe095a2e74906c957f5c6403f,754
3f5a5a121b93958b7e0e6b382bdcaaf8c93c2df1,544
3f5ca80a96a62b75d7e0c9745e122d7ff3899cbe,163
3f5f3fe555ce576ad608be48bae34b28ae97ec0d,379
3f63917aed01fec77af5a79075f417583de0a14f,482
3f65e406de55d0d74a8eb69151bf2d22aa46fd00,144
3f6905aa7afbfdcdb92744e739787008033b13c4,202
3f74d7c6cbd765fb9047867fa0cc17ada8da5e6f,375
3f752e14610af0c7e955cbc066a0277815c24635,559
3f75e60cae9a8916158e6d61af653efc3e0d9977,50
3f76112e5e64e9ba23222c3e045f9849e161e521,68
3f76f66d6e2e46c9f6d12aea38622dd20cb374ce,202
3f7e5e8ec052ae28f0fe622c40bda7c09840f423,203
3f857990c0dcf2e742105b5fc83242007cc1b40a,202
3f88f6bd0ce0d70a0d9c9b671606310bfe4cb9a3,202
3f89bbd7a624e4ebc07c034af074e54ef44c0334,202
3f8f10bfa1ee29b0628191432e9a04ffc89703c2,441
3f9295404d30fc65ae7de22cc23c597c68a69a59,559
3f97790bc0d8fb1f775856c756f5627149b51136,559
3f9cb2543edb7fe7080c97fd4d66ced119a31fe7,482
3f9d38e3d8c231e1728eb60d57f747b105099e7e,60
3fa0ecc278354f0645b7ad19df40c4d3a74cf079,78
3fa5b8f8bd0a330f9460a968510aff10d0565bb6,602
3fa953749a3873406a72da6cfe44aa41a60e9afb,59
3fac45b974a45acd17b9a78425b432a72d629f60,484
3fb2b7cde2bb2a094014061f62fafc1c5bcfdd3c,688
3fb65b52abf8fec155dcc5c92b08036065a1df08,537
3fb72cdb3fb768366b4b3629a57a25f437c560f3,599
3fb822559fd3c750a5c1bd0ded69502729f79552,692
3fbb667bee70224719434ceae09e6e59d538689a,13
3fc4d1070c8bb46e55b7345c1735cdba51929922,152
3fc8ccc0cf3156b33aae7ce8473a696003040a78,452
3fc93fb737d0444a7b5e0a10d7d3280b180cb331,749
3fcbcd73a3128b5e7531f23316dd1d823e04bff1,658
3fce5a6433e03d055c937350d0059f0df87516c1,441
3fcef9627838698b21052629d64fb3dfd36418df,202
3fd2770b0c4203b3933c6007d629208b1dc50753,21
3fd5a2951816793f02fa7d7ff6b18610ae7cfc9c,65
3fdc56363ad574e4c1b04f2dac27396e9f69223c,732
3fe0e528b543036016b59a6e4853ab7fc28db3b1,209
3fe12a7e45293c0ca276f570b6b226b9bd4853d1,95
3fe295c035fdc6bd2857eeb3e31d21dbf66ed690,533
3fe4a21cdf5a6194c31ee970124279c43e59cfc7,648
3fee3017f002ab2fdf36cdd3cb1cdec45f9c0d47,8
3ff01caae23523709d1979416c79621a7a5dc723,758
3ff3ff51e2c047ae6e5b5c97e8e04f6ee8bbabea,605
3ff57c3bdef4fdd7ad76933fb7f31ba258af6589,95
3ff61fbe6ec2d05d9596d189c5661a8635d86ac9,775
3ff6e0d7773ef195476ac35e78182019392ac3e7,686
3ff72a664e4a9c31e726a6e78a809da0ffbf423d,585
3ffb21f0549f2a47194e94f710e5807451dc0889,234
3ffb4deca33ebefc6ab6dd9fcee149e5841f9e55,513
3fffd8ebbe8ac3a88ed0ad93fd565102bf85ec02,135
400086c9450aeea2a6f5d787eca301ad525beeaf,148
400da33fc448291646bb540fcf31cd4ee0b0a330,477
4012da3ec09f91b2eb3ae4c7d28ade85bbedb813,141
401a71d2508244f2b8b6a2c5e275aad56cb2fc45,101
401b61f9df1f34b3234e0daab875fcf466b61ece,441
401bbc5a4535985ea8fbed3f57afbbbeb5751ba8,17
401c2282b1f667d978578b2d1e172913c22cd061,121
401d8b914c2c2dc1962f9713900906a1c1401798,152
4021018c1d4e3baeaad6b34884514816426a1b31,82
40211c23b54bf06b6b0664272188f836e15d63b3,258
4021424c6798e7d4f22744d6ffb70f8cd6b86fb4,512
4022397dd3c653b105190004db469be4bda71f24,399
40235441eb20976e05a5a16692e0facd246c6395,585
402e6c3b406e85ce3ff73b319d4a0deaa5900498,464
402e9aa49d9bb6dce3d2a7be2f4acd0345c132e7,202
40310f4b62d3f0f08f5e16cfccc7cfd4be3c15ba,677
4035d13e26361e932b9c4f08966f6cb317492112,441
4035f75b6905d46920ef2e3161dc915921f4c08a,482
40367ae6b733bc9ff6cd01ac0aeccad3bbd750e8,512
4038ee4083f9f47d4968e866e0635d0732c42358,623
403ae4affcdb51e159ee8d750fa7ce4162122575,202
403b08bbdde08e21d55a6fa10af41b65826485d8,31
403e6216d99aed992b4f256e39d93adf7df9255a,204
403f7ae130cf03ab1f6016974ad16d91bf4849d6,202
4042d1c9d53976f28a58c9f1acd179b479b490a7,770
404509d2837a363784fa5c2d869650debf068297,265
4045c99c306a88d4b1c316c05656a62652627c95,646
4051218828b3a8ad4c57c45349838e0acb4f013f,584
40552ad5dae874c400b1dd983065ddb84c0659ea,583
4060879d4ca514d0a86c04cbc5deb160cb4b6b21,443
4063317dae5e2e92df5e56852cc246b1f1c4068f,65
40803e8b28e603914df403291be91f90cf214811,310
4083601bfb8761467a5a6dad21d21eb9930107e2,583
4083f81a0d4d34c0d5cfb40a737863800e69340e,677
4086e54cd15597ad07ce6cbc08ae3d6c1d7b726d,84
408e99bfe3d4b880849435d4551e3c058610799c,230
40952257b53f0c3cda2aa6df91c195bf51432a07,498
40988a1db94a88cb9deac452217548410ad53b1c,688
409e24405e866a79cae201fa90ac76ba51904b95,47
409f43484cb9cc9304d04405fe764699263b2ffa,567
40a2522d92f714357513d00d9af2ed0c33113d15,79
40a57a585c69e91e627d2c5d764efec6a160e8a7,21
40a98a2dbd30e6090ceaf221e62e7f785293460d,623
40aa54b169ccdd10897896284bcacfeea5214af9,567
40ad3f912834b97c30c8a040750c460d8597033d,168
40aeb91bdb9b70eead25b017f04b8a891cf12c2e,202
40b2f5c8170a260a091e2625b730b9705a0d14fd,24
40b905ad25fe692e454417419a9ea4e99bc4c268,82
40c39ef0e43e904d2e8a75a31ae77afd1439d7b4,202
40c69f41f2dce00f163c56d397d17de07c6c5589,187
40d9ed63a916309846be190401fe7969d6f3f319,351
40ec713ed95d8bd6229eb320af30fb822cd83b97,202
40ed1708c76bd11d4125ff6aa5719dbafc8264fe,351
40f022d6ec243140832ffe97d9b3536e97e3782c,676
40faebe55bff646a8e177de00ef90947cb8a70f5,594
40fd0d81ea3d50b817fab689c8c7eec25a418eff,202
410730b07a1eafcb21035d16936f4cc2aeda212d,148
410b2812fd9e9738d0decb8a3b90bff58dddc8e4,565
410c23fed410bc8d8bf15b2f57981f00b46bf6dd,544
4110d4732159473c3e1b4a94646e33419f6dda80,441
4112179ead6d7844a773e50f550b07e27819c246,765
411518f3e9673becaaa2fbfdce536baf806874f7,585
41177909d0d6cfccc64084f5255d70af95a5cbbe,650
4117c6ffce13b60cb41dbf9548a860d1823423e3,302
4119349fb581d628a1897f10b4e0271955041dad,585
4125e8314f97e4f6e4398dd4a6f9daa95b313683,195
412840d44ee8dc7f99b1e47c2d7bad573dd239cc,168
412a804c8e761ba2c69595e3bbc48900e74a9987,714
412c8da0ab74406a4a395826dd956522fc5af3bd,202
412cd2c86a63415bfede16d24d2f194a10a99126,87
412de94c3d09f715bab196f4e1767a43aa068bc0,651
4138d0e0cd9023d186b4de785b05ccbc371d632e,202
413f21a934b26d71862e494aa48e078e519c4971,4
413fed624c03f2531df2bc1ea2b591d47e797a10,21
4140bbf5746a429f1149d34551cad636354fcfe0,634
414167e443fa8bd1114f509dfaf77734b0fe7d0a,547
4142b9615ca3df308324571f5986ddf6836a366c,513
4146dd3cb9211b628967911db4a75412df8fd30f,113
414dca30b200b9f88ef7cc3721dca21e1b1d0ed8,45
414dcfc7e3256961202949e0856c7a328d8ebe54,304
4154876c6e10af82e7868a11dbaf0c611759b9cd,374
415c707619011784c82a0db217637ce462ae2c9d,131
41691da4229802cf66f13af838aec9285293b2d3,282
4174a06e3de119d1856762418f623cab7ca39d35,162
41795ba62bb40b6844858a8bd5a567b515ff0d4c,21
417ae31693e69a0d440feb9a8cc18f83eebc5061,21
417db0a5cd17b2cb665a668955fa93396064d074,47
417dc5db44b0da6ad7198d6368e879cac5995a01,59
4182b40555f2cf295b7d7945f962bcca443f1449,486
4182b5fba3d0a9d5ebc2d2522c388138a75e717f,80
4184ae43287c82ca834a0c8b255912e744f38a4e,202
418562fd8f88ecc88e09ce398b1bd11ab074d86c,399
418a5e4c5cb2d93cb43c56ed0fa712e79315eb46,749
419188ca5ab1894b17baf6875a8d26d78d92707d,544
4194127990672e81ad8eafb77c291dfddc0fd285,101
419863fe52643d96c15f794f4381f8ff113e363f,518
419882b6974b38e568173879d227a429316e8cf7,188
419e439cd9122118492a2d37146bc7bf581d10cb,113
419e57d30de0c1263eb62d927bd8a294c17268e6,408
41a32cbc9dd4bf2f0c88a9af4ff2209f96dacef5,144
41b289439258a40b815344342e41d7459ad22efc,482
41b395f75a0d887353b808ff9c7a4af29ac9f245,341
41b4725f1e3ad08005c5b2764b8320f03be4ed1c,128
41c299b72b580ca645513e4f567c011f9b619e35,296
41c3a82db8710b6e7ceee5ba61423b58b448874a,21
41c6d0f8de92fc289732e3abddb986c59af389a2,484
41cb6a6207691ade1e67bc5be5b0dd1ea065731f,535
41d251963ff0ac6e6f5e733090a45edcb390aa94,77
41d44cc7c15f59d8739cb57ba7befc361fae965a,79
41d70f1b53470a634a03c21cd99bce96ef533125,27
41e56e01ee7837391860bfeec986a23d40b1dab0,657
41f02db5ee47ad6066f0b4a2fb79f97997db6c62,120
41f5b0563f4c43a05760b9c6bd0436557243396a,677
41f719110d3a9bb7010b25bdd1591379821d3224,560
41fee3048c85d6428b6e9ca00cf3d3c2c5836196,448
4201dc17e6179276e8536f20563372044d89e1fe,140
4202351c945b52e92c0a1920ed7cf5ca8a7fb7ff,229
4204234681cdff0ecbdbb2263becd2aa35e79d48,709
420866b2ec1b6e915a5700d9703d4e55e9d7bca6,409
420e067a98e62a076f4bef9307813c2c6a492a1e,202
4212c8538077c6276f47435f74ba2fe0d105fbd1,523
421a2941043ea28f8a3d278cb89b1b0e7d3eee11,202
421bda55c5e7e284a3021df063b95091fc8e39b3,333
42200c6fa3744766c2c5945357caea55a42996a9,202
4228af6a521f2b8412b18410552f618190490c6e,236
422ef7c780a06d3d8e50df35bdb8ad727bc71351,460
4236fda97b32c2fdbf26e51da215e4fdc7eb7641,677
42397480d2713565c1fa36a18ca4dcf2fc457e0d,709
423aee50324b1b0f053de61fb37672a3e928f23a,501
424b1a4c3a707d31b545814d9c7679d030c30cfd,685
4250e528f6f73b80cdb8b1cf1a7d75a2ceab3439,179
42540d26995eea5adc1cca35460a436e6078457e,113
4255da0d0648daf667eb5a73c9cdc6ce79e9664f,709
4258d8330d1a1a291a590eba82bbc07686f5b729,199
425c3f4487d7dff1332535cb67f534afd2857462,86
426d971ded5e938966686d56e922167ec25e160b,717
426f117fe92a307d05837a27fcd151d1b49705c6,635
426f71da42a6e976b8439b1a7fae7651465a90d6,45
42731e142a1234474790d3804219d23fd75d3dd7,152
427bceb3efe80c97b83fffe76c37c42e4a22f8aa,280
427c7a5ec646c0c2e156fbdc0c3e116c56aa08fe,21
42809a3f7f7a32bd03540be01cdd636cbd0e50e7,295
428538d9707015aeb38aa1a538a0576485a6202f,147
428bcf9073ffce4aa9f4479156938b807115bfea,21
428bdcd37a2e1726f9990412e2934bd332278be3,21
4290f1478d62bf24b1e58afd625b872e528eff0c,202
4295e8258419b849bd8bd36b09eda96e0a2e429f,277
429b44e417d97c6cdeb31e5fdf2c56a7c6494868,82
429d5f9d62089ae38b2e023811b8aeb313689476,21
42a890b6762edc14d1e36f658d69a6e16c229715,585
42ab6ef0327efef6392991baea5a1ab7ac79f928,544
42ac0f079b8d0627cbfbcbf14afb41646198d696,470
42ac540bd7d7194b6fb3db7b5ee1823a1f12cc2e,314
42adb93db788798cd9b5ec47e120269141403352,282
42b56fa339fe06e664e029976dd12924397fab94,359
42b59c61f577056a31721d85cbc9c6e1307ccee4,184
42b6322a08b343e8a50a675838753758b3e8e949,441
42baae725eb795a288b71d607d3e195f1297983f,21
42ca9cb2f65d22d168bca0c95fd564c28beffc02,21
42cc82f083d4bc777602097177af4ac3fbfa9917,345
42ccb0271c64cef96d52b0a6ccfe7a7bdaf8c002,79
42d16e0a235bd6cc2f0e12c7c4080ef5e220304c,482
42d2fe74a7815c9c3457126e2f3bd1130646feba,428
42d4b7e7f6712e91383790c85aa79bb365024ad3,747
42d94eaeac31cb8bbefec504349d5624f997aea2,122
42d9f2ec605121596820194d0fcc5b4fd0551e44,552
42dcc192f43ee0c9927febae601b5932376bf773,643
42e23f2ef8e4895ef56cb2c71e22749de76e16c1,580
42e880d7a4fd52042628bc04c488b1794829b3e1,698
42f67d7877259d8f11c9aa6c6d617531b49aee53,717
42ffb4e78431f0a3d2693041f34726af264e5aa6,677
430904844dcfbb5ebca2f8ead88d32ebe85d676d,45
4309e22633413231c6979700facd0ab1dd252cda,209
430a5201c8b770a9af3c2858cf0b781d997c6c33,409
430e49f94852684e6ad166ae0ab1400d8229e3a6,58
4310a4b7cc4d68b533ac733fa71fdb73185dc17e,128
4312c6de0e119fd361dd57fcd9e7087eef2a8e78,560
4316d9a9e449ad0a88e317226fae945e6aab6315,679
43181ed32ee517e15e143c91ed1d128f0833af94,646
432efeec00005abd04ce91d50d20ae5792614cc2,332
43332a1268e2524723a5635dcdbba78d57a9ea46,583
433cb2029d704952abcd64120cb99847a3619cee,498
434314009b4ac2608c8cbf303cb9dfc75b79b94b,606
4344dbd8a73184192e82528b54262cb97aafb380,602
43532c60e3aa73702d743fcd857866f3a6db4d3b,675
435fd6f1b70b89d8b6a21b6d67964df0e437957d,21
4366fe16723c785310ebf5819a5692a335cbbccc,677
4369d552d4ab307167a582d62088988b51adb99b,76
436a03c1ac7473886f8a3088cce231db86fd44c3,482
436a873625d38266f4b3551f329395de2bb41397,375
4371a8b8871800b21ab64de2cd146048431721cd,17
4371afc0a331ad22ddb40b4ad127ddc286629e6f,133
4371e27c6c2cb34d12d40c317d3e5db05cb7534e,379
4372a07397f715349d3d09b2a12a08f2915646a5,539
43775ee9924889f5b93934280695fc82a80f6929,470
437a2eff81da68e0593ec9b7942164d4203ea7be,46
437c080f434684166cd11be432107f794313628d,552
437c43532ac6de878b96700cc49cb08663f903ba,67
43802c6e1a3d3a9d57e3d97eb22cdf26d66aeef6,139
4381d37f54a350dd0dbd696de4d267326a398dbc,70
4388c479e75050af07bd23b076e4698be5d78ec5,21
43987eead671d72d1999ff6cd7daacc9a63ec029,676
439ad264128ab9586ae0dc885de53ad33d66589d,750
43a33f1883260162b5a3b4689d3dab2bcc058b6b,709
43a37188645bfc0ff175c03f294a9753f9b163dd,518
43a5fa3d85f04f99ab65567980c6acb189ee653d,209
43a7f267dc67914dcbc32656ae8f0f496ada9283,717
43a9012d40bd86739b950f92bfd2629dbd0637d9,354
43aa256011eee57717f56645514b7ba279b568d2,655
43b07936f22ab0b4c58f7274aec9322aab1b0f4a,580
43b602b9376dc6256f008875d4aa167b1e4d3388,309
43b60bc2aa14faf6ce9077266c88a48eea8e9736,510
43b856093c4c3d9a0e2bae90495c174b0500edcd,27
43c2a579bf85b5e73d33990f7c60b17748800d55,471
43c41c6ccd37ef9c27f420706a10678e670014f1,557
43d35febb51dc2a6df561a1ed1ee808d612d466e,335
43d444d244272c4d028a037e4765e196bcffbb8f,118
43d745dcb39a54e422c6b9d9cebf703963e58944,491
43df320b8ab582985320b87455f829f911ea6f86,366
43e2b19212ea01e742ff8d549953613cde2a8687,677
43e76b8c1fc86f5f49f4f8061312cb5feb282803,282
43e791b8c64eebfd71695e64bdfc7f3339d5f060,713
43ed3ede83dbbfae0f9eb62e04b00784c988b6a1,202
43f3958018b6fe4c45af711126b8d48242f58e2a,101
43f4623fe6261e23689a8eaa63de569d9f16c63d,436
43f97cd686848ffd0dafe23e59ebb5adbf6e122f,21
43fc2b9260f566da2d159b59744949f965c3dcda,435
44066781f5ce5eaab4b50f0cc931ced0b3e8270c,473
4406e38d3d31ddd27efccba3262de3bf1de37ffe,599
440848a77c7fd20dbc523d1f5f9e4ed931335704,202
440c61865441adcfa61138673b6c6e0d9120e26d,344
440f88c0c697d0e05beb78ae908649cd2cc978ea,128
44131cbb467e022434658c6579e93fb347663f53,236
4418c0816cb5614f41deaeec370bb47094c55ff5,442
441a927eaca28d2b9ab83bfca382282371a3a804,576
441d9c29fe8c9e237a852dc2d3d08b603158fbe8,441
441dc81b2fcb51db13369c271556a08a0e88d5ab,717
4420cff678e77ed6aedd967012cb90534dc55203,681
442267080b0900f33004af1314529784be9baac4,128
4423568a1c5edc1129218687882951d2b17fa9b2,220
44288c0d54486d00193c97d02845bdf77f2a02ab,552
4430751d1165b2e150c9c1ffe5c655cb1f6bf945,67
44336c73f3ef70867b5d2e6f1b24f6ff0736addf,552
443c2ae3baf676cb82b1298f9fb0a49c8b2f39a3,460
444312e69383f2bf60e435cc587c2f622116d257,473
444973313383f1fc43fc3a279bbb435cde0657ed,539
444bf5347bb4aa367a5fc45f25193ba373afb6d6,308
444e0a20b836b00499f2987203c19b61adef5247,441
44523ad5e244265cb799dbcb9828ef8ca409524e,202
4456b58180da27ebb0d806398cf40ee67699e95b,482
446cb1fe65d876ff5aed8722cb7e1d9de3ed1575,482
446d3d9b361fb92628253a2eb6a4e7fcee0fbf7b,135
4484b2b7aa1ef55ab3dafd92d5f136e274b21187,441
4484ba2c46e85dc027875f81e4d8125b97ae5eb4,409
449223e7a9f9591f687df4ab8639ac50b67e5882,717
44940fee85724b9986ba7e87beb41ee25569fd3a,13
44a63fdcb476eaafca27ebd31edb577e63ce6f31,552
44ab490a8481b603864be7d2e4d57edc83e830ae,21
44ac3a85737415929cc522c3870a91f2422553d9,603
44b46d89ce750260ad7197df26f4387669a5d25e,82
44b47ab29605d05fa215fdd403d3fc39c6be2d45,634
44b87f91eb2508d135ff5af513a8fb1b447c756b,333
44b980f5b32b8771b529bda0fe638e4a41af962c,604
44ba8f7180813fb817a6ce19a670e9c5107e8671,447
44c0a7d567014d8acdfaaffd80e11d1c9aeb577a,552
44c19c282c1b16ad2461fb6d3af53d927caaaa20,85
44c22c5159bc14cb8ffd8623faa6ef862f23ed63,655
44c5e357b13ac924ddb90be6aa2ca64632cc3597,48
44c7cab3538e8e343366edd96a9e85eaaaac8a9d,161
44c854b1dc5ca0867600f9f33280b7d5eb61b49f,452
44d15747a798f394433005241989f176f0fed298,652
44d16287ba00d6c7d206ab5a8ca199f8fc9bce4e,562
44d1acb58d5a2fe3aaaf79d58c1fb714cff69946,202
44df19fe42e72a41a858dbdad8d35ea7f48ce96d,27
44e1585e235ee743a15ab1fc2a70a7c5a92f8c71,554
44e5fe2e2349a84d6370b8691106dc8eec7d52b7,90
44e6ca42494af6d787a7fe2ea9adaed610bf8ec6,308
44ea852f2589def20702a5cdeba06a824f66bcc3,87
44ec049889b69858f95002a69f6127df8b1b71b4,638
44ec2b3a79fd3c0a84301205dbcc11cb70ada9e3,202
44edd4266d3f52364f80dd7ab9d6f041e5bfa9bb,720
44fb97a069a6551675355bd8214f9e3dc62dc2ee,654
4500ef6b595ac6138303b55aecfa59dd98f41860,153
45024fc1f55cec1d281a18b07f7579653bf7b044,97
45050615df73f925dbd1e38431d9cf6978a657e5,314
4507fa100fcfa82a2d9e0e06a9a5572e312c15d1,202
45091ca1f087d59e31d801a2a1513c70d3c4a8ef,473
4513761db5b9a4c4ab423089c76f7722087e0457,21
45148a8197431559e0855c5e02fe3e875457fc56,193
451effffb1c85b0547b54c6ac26d5d9381eedc91,775
45216643e6173cd7aeabfc266e0b56422fe5c60d,389
452299b5dad5918ffba8aef80c8010da7eac2795,631
45239f7d1c0653b8e17f49f3c05a8edcbcf4ea76,554
4524032596e55eb489247dcd190d5780f139df9e,46
45254089f32bbd9355ddb45ca91a4940a655a361,688
45268fc9ed3739df230fec39a515f4f6a0c46b20,620
4529df15153caf92390f9df30edc275698d4f2c6,709
452d2575e32d2cf22546d538f2a155afc4125b92,77
452fa4a4bba7fdade69f6b4262eaa060b59cfec4,735
453303ca801deafbeb1da4b85cde596e7ec1ae5f,550
4534a84cf39f9e60e4ae49123003c8fea78aabaf,21
4534e17c2c9234c67d309c9e69c8fadee95932e2,202
45378e194c7d901bce1e9cd4ba31f86b70578be9,152
4549dc6d6e76d9afb2fe3c1b68883154ea147c63,496
454eb5009d9a07a7aa709177a4ec0c3e33898868,675
45507462ae4958d28451db13087423d9135b1407,482
4550ea26e7805a643609a46f06fdad573e7cedc3,79
4559223f88aabfb91533fc6c5ba9dd9718c09d6b,49
